交易,開盤,最高,最低,收盤,漲跌,漲跌,振幅,成交資料,,,,法人買賣超(張),,,,外資,融資(張),,融券(張),,券資
日期,,,,,,(%),(%),,,,,,,,,持股,,,,,比
,,,,,,,,張數,筆數,均張,億元,外資,投信,自營,合計,(%),增減,餘額,增減,餘額,(%)
4月13日,68.7,68.8,67.4,67.5,-1.6,-2.32,2.03,"17,365","9,833",1.77,11.8,345,246,-549,41.8,15.6,16,"6,403",-61,"1,433",22.4
4月12日,68.2,69.9,67.2,69.1,0.9,1.32,3.96,"34,889","16,617",2.1,24.1,"3,465","3,904",-46.1,"7,323",15.7,-431,"6,387",181,"1,494",23.4
4月11日,68,69,67.8,68.2,1.5,2.25,1.8,"26,722","14,858",1.8,18.3,"6,217","2,072",852,"9,140",15.6,321,"6,818",127,"1,313",19.3
4月10日,68,68.3,66.3,66.7,-1.9,-2.77,2.92,"22,926","14,253",1.61,15.4,"-2,149","1,568",11.4,-570,15.3,"1,015","6,497",-372,"1,186",18.3
4月7日,68.7,68.8,67.5,68.6,2.2,3.31,1.96,"25,838","13,120",1.97,17.6,"6,322","2,050",57.2,"8,430",15.4,-937,"5,482",452,"1,558",28.4
4月6日,64.9,66.6,64.1,66.4,-0.1,-0.15,3.76,"24,062","15,702",1.53,15.8,-811,"1,079",21.4,289,15.2,-380,"6,419",-282,"1,106",17.2
3月31日,65,67,64.5,66.5,2.6,4.07,3.91,"39,636","22,573",1.76,26.3,"1,931","1,582",254,"3,767",15.1,590,"6,799",583,"1,388",20.4
3月30日,65,65.3,63.6,63.9,2.9,4.75,2.79,"28,891","16,118",1.79,18.6,"2,202","3,157",773,"6,132",15,337,"6,209",379,805,13
3月29日,62.5,62.7,60.8,61,-1.5,-2.4,3.04,"12,317","6,449",1.91,7.56,"-1,013",2.73,-332,"-1,342",14.9,"-1,141","5,872",-238,426,7.25
3月28日,63,63.2,62.5,62.5,-0.7,-1.11,1.11,"10,576","5,237",2.02,6.65,324,217,-370,172,14.9,-696,"7,013",-36,664,9.47
